id_order,id_client,order_date,total,state
48132,940,2015-12-22,55667.14,reserved
48133,1143,2014-01-08,30815.300000000003,reserved
48134,496,2008-09-29,43128.45,purchased
48135,735,2009-03-16,0.0,rejected
48136,320,2005-07-22,57720.95,purchased
48137,541,2023-03-16,54654.44,delivered
48138,1372,2015-04-11,69236.17,purchased
48139,694,2018-01-10,44454.6,purchased
48140,207,2008-09-25,8340.960000000001,delivered
48141,1207,2021-06-09,70139.71,returned
48142,507,2006-08-30,48957.86,rejected
48143,654,2017-02-14,88333.29000000001,reserved
48144,802,2006-07-17,20259.69,purchased
48145,806,2019-09-08,80969.64,rejected
48146,504,2014-01-14,54645.72,delivered
48147,327,2011-04-04,753.41,delivered
48148,1044,2014-10-25,61855.67,rejected
48149,225,2015-10-25,82467.86,rejected
48150,335,2019-04-20,23195.36,delivered
48151,1487,2019-07-30,31032.6,returned
48152,198,2022-01-04,64421.96,reserved
48153,1350,2013-04-22,4056.01,rejected
48154,1274,2011-01-23,35110.18,rejected
48155,533,2019-10-27,20044.81,delivered
48156,405,2015-11-04,91137.87,reserved
48157,1016,2016-03-01,89804.24,purchased
48158,1429,2009-05-05,36257.91,rejected
48159,1023,2021-07-16,51361.95,delivered
48160,1094,2010-03-16,27271.34,reserved
48161,465,2020-06-20,51392.34,returned
48162,1497,2014-03-25,35697.79,returned
48163,218,2016-02-13,143771.42,purchased
48164,566,2016-12-06,56841.66,purchased
48165,477,2010-08-27,58712.55,reserved
48166,742,2019-05-25,32476.130000000005,rejected
48167,1206,2016-04-24,15582.03,rejected
48168,240,2024-03-27,48438.94,rejected
48169,1198,2021-06-28,77053.36,returned
48170,1332,2024-03-21,71359.92,purchased
48171,954,2011-02-25,36916.3,rejected
48172,494,2019-07-16,72476.13,purchased
48173,722,2007-11-05,16004.71,returned
48174,1465,2014-01-03,29985.66,reserved
48175,829,2013-06-22,54674.65,returned
48176,958,2025-09-27,38447.48,delivered
48177,1379,2016-02-16,16778.66,delivered
48178,651,2016-11-05,38801.04,delivered
48179,1054,2022-11-08,49902.03,returned
48180,721,2020-11-06,70353.51000000001,purchased
48181,869,2025-07-22,98005.61,returned
48182,101,2023-05-27,41202.25,returned
48183,350,2006-07-19,27067.33,purchased
48184,697,2007-11-17,36914.02,delivered
48185,505,2005-10-19,71263.06999999999,rejected
48186,826,2005-06-30,60150.37,rejected
48187,1388,2020-11-17,63340.01,reserved
48188,940,2020-09-03,57107.96,rejected
48189,69,2018-06-20,74633.98,delivered
48190,380,2018-07-05,27696.02,delivered
48191,1127,2006-11-29,51531.75,delivered
48192,1118,2022-12-24,12782.919999999998,returned
48193,383,2024-03-12,41719.34,returned
48194,990,2021-10-25,98304.4,delivered
48195,1009,2023-02-07,34651.48,returned
48196,184,2014-09-01,68325.4,delivered
48197,1385,2012-07-20,9360.8,purchased
48198,558,2021-05-05,7966.01,delivered
48199,1007,2022-01-28,54570.54,purchased
48200,914,2004-09-04,16982.8,delivered
48201,243,2022-05-14,103643.96,purchased
48202,1227,2020-11-16,97566.06,returned
48203,593,2019-05-08,58492.41,returned
48204,577,2014-05-07,30384.79,delivered
48205,316,2001-08-01,22030.15,delivered
48206,719,2018-03-29,38911.56,rejected
48207,325,2019-05-22,10267.3,returned
48208,968,2016-10-26,10634.16,returned
48209,20,2012-02-07,81131.25,rejected
48210,321,2013-06-05,63697.28,returned
48211,208,2025-03-31,74651.98,purchased
48212,583,2017-12-23,35494.44,returned
48213,898,2015-08-28,19754.46,reserved
48214,358,2012-10-23,39272.88,rejected
48215,1382,2010-02-15,65354.83,reserved
48216,850,2017-03-26,10127.16,delivered
48217,201,2021-06-27,113632.57,purchased
48218,397,2013-10-16,9301.21,reserved
48219,1465,2021-10-02,22348.39,delivered
48220,422,2012-02-11,51623.93,returned
48221,400,2019-01-12,23471.64,returned
48222,888,2018-06-15,34709.420000000006,delivered
48223,1442,2015-07-21,50714.53,purchased
48224,1191,2018-12-29,80898.44,reserved
48225,829,2023-07-02,48200.0,returned
48226,1477,2021-08-06,6155.030000000001,rejected
48227,589,2012-12-14,50559.57,returned
48228,386,2024-06-29,19587.120000000003,returned
48229,1427,2020-10-18,63234.77,returned
48230,320,2005-07-22,32475.13,delivered
48231,1238,2018-06-18,90195.13,returned
48232,147,2012-12-02,25845.86,returned
48233,1196,2022-01-18,174578.53,purchased
48234,57,2024-09-18,35934.94,purchased
48235,1206,2024-03-19,13185.41,reserved
48236,1149,2006-10-21,17250.28,returned
48237,1227,2020-12-16,16025.69,reserved
48238,1230,2013-12-07,38877.22,delivered
48239,1058,2001-05-17,77568.63,returned
48240,677,2007-11-17,54922.36,delivered
48241,1227,2020-11-16,36871.76,purchased
48242,1028,2021-03-06,32182.09,purchased
48243,499,2008-12-19,35389.36,purchased
48244,265,2024-10-19,163435.47,purchased
48245,1163,2013-11-28,60122.19,rejected
48246,1035,2022-04-18,4408.660000000001,delivered
48247,775,2005-04-14,82780.41,rejected
48248,1103,2015-06-09,33649.240000000005,rejected
48249,100,2005-07-28,27515.52,purchased
48250,820,2018-04-19,38598.490000000005,purchased
48251,210,2018-07-09,47285.69,delivered
48252,1217,2004-11-01,21040.45,returned
48253,687,2014-02-28,40124.87,delivered
48254,1094,2010-11-15,2922.04,reserved
48255,899,2021-04-29,50775.07,purchased
48256,72,2005-10-07,72678.86,rejected
48257,485,2024-12-29,39436.6,rejected
48258,1323,2003-02-05,0.0,returned
48259,855,2013-11-20,42850.05,returned
48260,168,2021-01-12,55208.45999999999,rejected
48261,1258,2010-03-14,32170.68,rejected
48262,433,2015-03-17,63833.1,purchased
48263,119,2012-02-25,28220.97,rejected
48264,505,2007-03-28,0.0,purchased
48265,971,2013-09-28,15640.45,purchased
48266,1474,2023-03-23,28425.94,delivered
48267,1299,2010-07-12,7214.68,purchased
48268,560,2015-06-21,0.0,delivered
48269,215,2021-02-17,67480.81,reserved
48270,1233,2019-12-25,3812.94,rejected
48271,43,2016-08-18,3099.87,returned
48272,244,2020-02-27,29940.8,reserved
48273,379,2018-04-13,29016.39,delivered
48274,220,2019-02-08,43704.29,purchased
48275,829,2013-04-29,58020.87,returned
48276,154,2018-06-04,56390.2,delivered
48277,830,2023-09-06,11772.56,delivered
48278,1389,2014-06-16,30493.06,reserved
48279,1227,2020-11-16,13792.4,purchased
48280,1382,2010-02-15,76171.74,rejected
48281,995,2018-07-07,47378.16,rejected
48282,1430,2014-04-06,70300.25,returned
48283,1006,2025-06-23,46877.42,reserved
48284,982,2023-05-14,53239.14,purchased
48285,824,2015-03-31,82169.39,returned
48286,377,2006-11-18,89156.92,reserved
48287,604,2020-02-21,45819.82000000001,reserved
48288,955,2013-04-05,31385.78,rejected
48289,645,2018-05-11,15385.69,delivered
48290,1381,2017-07-06,9997.48,purchased
48291,767,2011-09-16,55563.19,rejected
48292,395,2021-12-25,20954.620000000003,purchased
48293,674,2022-02-16,92478.7,purchased
48294,1050,2018-07-04,115115.96,rejected
48295,666,2013-02-01,1081.1,purchased
48296,1193,2018-09-15,79591.92,reserved
48297,572,2015-10-20,95955.14,reserved
48298,638,2020-09-17,61941.12,returned
48299,747,2015-07-30,59384.780000000006,returned
48300,1036,2018-08-04,34294.11,rejected
48301,663,2006-12-14,33226.57,purchased
48302,143,2023-02-06,31338.370000000003,rejected
48303,1389,2005-04-09,0.0,rejected
48304,942,2013-11-20,164844.1,delivered
48305,681,2013-07-26,49458.92999999999,reserved
48306,1123,2022-03-02,155408.84,delivered
48307,1225,2019-03-29,58732.18,returned
48308,562,2015-01-15,24140.51,delivered
48309,500,2021-05-09,42056.09,reserved
48310,403,2023-11-27,43191.76,rejected
48311,546,2010-05-05,13412.25,purchased
48312,566,2016-12-06,49718.12,reserved
48313,1128,2013-05-17,135165.1,reserved
48314,575,2011-05-27,64410.01,rejected
48315,877,2020-02-28,136850.62,reserved
48316,1358,2002-09-21,79928.8,reserved
48317,1054,2022-11-08,137885.11000000002,returned
48318,959,2012-09-30,45949.4,delivered
48319,88,2024-12-08,27802.38,returned
48320,1419,2012-09-01,64166.87,purchased
48321,699,2020-08-17,52746.31,delivered
48322,513,2023-11-03,49155.33,rejected
48323,238,2001-04-28,52352.57,returned
48324,1305,2022-11-20,47444.27,delivered
48325,156,2019-09-30,57470.87,delivered
48326,475,2016-03-16,21868.32,returned
48327,1221,2018-11-28,9967.55,rejected
48328,1131,2019-06-17,30893.870000000003,reserved
48329,281,2006-03-29,27911.42,returned
48330,676,2020-09-23,29600.01,purchased
48331,1417,2015-06-03,51305.98,reserved
48332,1020,2007-12-22,32217.47,returned
48333,1057,2017-04-09,43622.0,purchased
48334,1451,2015-04-10,49709.0,reserved
48335,706,2019-09-07,65348.52,reserved
48336,327,2019-10-05,48576.84,delivered
48337,288,2015-11-05,82893.95999999999,rejected
48338,366,2022-03-11,14462.41,purchased
48339,817,2021-07-22,13109.91,reserved
48340,759,2024-03-29,34395.840000000004,purchased
48341,1428,2016-09-02,43154.5,rejected
48342,364,2017-03-12,44681.44,returned
48343,1467,2019-02-17,48212.52,purchased
48344,665,2008-10-17,35458.56,purchased
48345,1054,2024-06-27,71885.51000000001,rejected
48346,1358,2021-11-07,36201.84,purchased
48347,1346,2025-09-25,20652.75,purchased
48348,1322,2017-10-18,9003.349999999999,reserved
48349,893,2016-03-08,8385.5,rejected
48350,665,2014-11-09,53475.69,purchased
48351,1380,2020-11-21,37403.24,reserved
48352,391,2021-09-03,1309.35,returned
48353,297,2019-03-30,14833.070000000002,delivered
48354,1255,2021-09-03,17286.65,reserved
48355,553,2010-05-10,49295.3,purchased
48356,37,2008-10-02,44344.8,rejected
48357,1087,2017-08-13,863.1,delivered
48358,1179,2016-02-12,82507.9,purchased
48359,524,2021-06-25,136130.66999999998,purchased
48360,774,2023-12-17,10952.71,returned
48361,423,2011-02-10,96637.63,returned
48362,569,2010-07-18,42643.83,returned
48363,656,2020-05-12,36449.78,purchased
48364,874,2019-10-03,55793.9,returned
48365,842,2016-04-07,24806.9,reserved
48366,416,2016-08-02,23011.18,returned
48367,970,2023-09-16,0.0,reserved
48368,65,2002-02-19,35925.35,delivered
48369,888,2003-11-15,143887.13,delivered
48370,827,2024-06-23,10380.32,reserved
48371,980,2023-11-01,65573.34,returned
48372,525,2015-11-16,55643.3,delivered
48373,950,2017-08-02,50586.95,purchased
48374,886,2025-06-28,119759.24,rejected
48375,405,2011-07-13,159416.66,purchased
48376,487,2024-09-09,1453.59,reserved
48377,913,2015-04-19,47521.8,reserved
48378,223,2016-05-18,30984.21,delivered
48379,713,2011-06-23,27417.16,rejected
48380,107,2013-11-18,106913.46,returned
48381,1152,2014-05-12,13981.15,purchased
48382,686,2002-07-16,10028.5,delivered
48383,1065,2006-06-12,49854.85999999999,returned
48384,1125,2025-05-09,74527.89,purchased
48385,756,2015-09-19,80754.70999999999,delivered
48386,1107,2013-11-28,53257.48,reserved
48387,1130,2017-10-21,66106.08,delivered
48388,1179,2019-03-18,0.0,rejected
48389,178,2014-03-20,50380.2,reserved
48390,467,2013-11-30,105086.64,reserved
48391,318,2023-07-26,48304.05,purchased
48392,1456,2014-11-13,20972.4,rejected
48393,408,2024-02-14,73436.73000000001,reserved
48394,416,2016-08-02,47613.24,returned
48395,732,2022-07-11,39821.92,rejected
48396,1222,2012-03-31,40442.920000000006,rejected
48397,334,2010-03-07,63793.07,rejected
48398,502,2023-09-21,25109.34,purchased
48399,1201,2020-08-31,35876.850000000006,reserved
48400,715,2015-09-19,54651.0,returned
48401,713,2011-06-23,54049.72,reserved
48402,340,2017-10-22,53290.48000000001,purchased
48403,1116,2014-07-28,33040.75,returned
48404,1010,2013-08-23,49555.75,rejected
48405,1273,2025-08-20,120259.82,rejected
48406,591,2022-01-11,54349.170000000006,reserved
48407,1054,2022-11-08,56198.26,delivered
48408,55,2023-12-23,26711.15,purchased
48409,682,2020-04-23,59307.05,returned
48410,626,2020-12-29,24845.53,returned
48411,919,2014-01-07,85482.3,delivered
48412,313,2021-11-13,432.48,purchased
48413,1136,2017-11-05,41274.19,returned
48414,1032,2022-10-11,102776.19,reserved
48415,251,2017-01-01,84703.86,returned
48416,739,2023-08-13,28296.96,rejected
48417,1150,2015-03-27,25978.84,reserved
48418,488,2013-05-18,15262.6,returned
48419,1049,2021-11-01,30735.210000000003,returned
48420,900,2008-01-18,115076.49,returned
48421,1230,2013-12-07,21683.58,reserved
48422,614,2015-06-01,41699.33,rejected
48423,69,2018-06-20,13734.56,purchased
48424,307,2024-10-13,77724.42,rejected
48425,539,2014-12-28,42914.63,purchased
48426,915,2006-12-27,40246.34,returned
48427,334,2011-07-04,31599.44,rejected
48428,822,2016-05-13,5653.780000000001,returned
48429,551,2020-09-06,48991.29,delivered
48430,361,2011-01-08,24895.02,reserved
48431,795,2015-08-03,57440.25000000001,rejected
48432,193,2021-07-10,75679.16,returned
48433,1122,2016-07-25,106722.4,rejected
48434,924,2023-11-09,155867.03,delivered
48435,4,2010-06-02,40752.68,purchased
48436,628,2017-03-06,44736.39,reserved
48437,1114,2023-10-10,78427.16,returned
48438,245,2021-07-05,11533.14,purchased
48439,314,2023-02-01,84157.83,returned
48440,47,2013-06-22,42267.21,delivered
48441,30,2012-09-12,103776.39,reserved
48442,1287,2017-09-08,48678.48,reserved
48443,1461,2004-03-22,38691.43,delivered
48444,98,2003-10-13,65320.54,delivered
48445,10,2017-02-04,51324.18,delivered
48446,925,2009-04-16,43948.73,reserved
48447,1120,2014-08-15,43674.43,purchased
48448,1156,2018-03-07,2790.3,delivered
48449,328,2012-09-17,54398.28,returned
48450,958,2025-09-27,54843.2,rejected
48451,1137,2020-01-26,16795.91,reserved
48452,695,2017-10-30,100299.45,purchased
48453,1003,2023-05-20,98454.6,purchased
48454,1310,2011-07-13,66887.78,delivered
48455,1435,2024-01-14,42274.060000000005,delivered
48456,192,2024-02-08,80430.51999999999,delivered
48457,414,2018-08-20,79314.94,rejected
48458,1263,2010-08-25,31941.45,reserved
48459,619,2011-02-12,67895.28,reserved
48460,446,2013-04-19,77846.84,delivered
48461,81,2016-05-05,64762.00000000001,delivered
48462,830,2023-09-06,130019.68,rejected
48463,770,2004-03-11,1054.32,returned
48464,590,2020-04-11,83184.20999999999,rejected
48465,1369,2012-02-29,64050.59,reserved
48466,972,2018-11-16,68915.06,rejected
48467,391,2005-02-14,48962.11,returned
48468,952,2016-04-01,56251.66,delivered
48469,1212,2020-01-26,25808.4,returned
48470,1005,2022-10-07,112581.95,delivered
48471,1260,2023-03-29,66710.82,rejected
48472,1102,2010-06-05,57408.96000000001,reserved
48473,810,2019-05-07,5767.38,reserved
48474,810,2020-04-04,88832.94,reserved
48475,379,2013-08-10,81712.70999999999,delivered
48476,638,2013-07-01,15799.86,reserved
48477,35,2014-01-20,20038.05,reserved
48478,588,2020-07-19,42063.38,rejected
48479,1280,2009-01-01,33721.77,delivered
48480,720,2015-07-26,65922.61,returned
48481,1192,2009-02-21,28800.15,returned
48482,515,2022-12-19,36758.08,returned
48483,516,2022-02-18,41483.24,purchased
48484,628,2022-05-08,39341.85,purchased
48485,825,2013-03-19,45945.14,rejected
48486,1330,2021-09-13,35565.12,delivered
48487,351,2023-02-01,393.75,purchased
48488,1103,2022-07-09,65304.9,returned
48489,51,2025-06-12,14137.36,purchased
48490,545,2004-12-08,51717.98,reserved
48491,389,2019-09-22,79218.06,reserved
48492,1425,2024-11-26,55217.52,rejected
48493,396,2004-09-29,27279.930000000004,rejected
48494,559,2012-07-20,0.0,reserved
48495,158,2009-06-04,83749.78,purchased
48496,861,2012-04-06,107585.24,returned
48497,1109,2023-09-27,44473.7,reserved
48498,1195,2023-12-07,9115.37,delivered
48499,551,2020-09-06,8114.29,reserved
48500,1214,2025-02-21,96114.86,rejected
48501,931,2022-08-19,7388.16,returned
48502,328,2012-09-17,89875.53,rejected
48503,553,2010-05-10,62265.380000000005,rejected
48504,1308,2003-09-27,37505.34,delivered
48505,1136,2017-11-05,174922.93,returned
48506,1337,2020-04-23,50082.17,rejected
48507,289,2024-05-05,22366.88,delivered
48508,316,2012-11-04,4339.22,delivered
48509,322,2019-08-09,68161.6,reserved
48510,648,2020-12-23,64906.9,reserved
48511,324,2022-09-12,19224.07,purchased
48512,949,2020-04-15,119782.33,reserved
48513,70,2011-07-23,89533.58,purchased
48514,154,2009-11-11,7396.16,returned
48515,688,2019-11-28,6428.2,returned
48516,986,2018-07-02,10340.39,returned
48517,606,2014-12-06,10754.5,delivered
48518,895,2017-08-27,27793.04,rejected
48519,1343,2015-05-02,48805.17,delivered
48520,334,2021-11-24,78333.48999999999,returned
48521,943,2016-07-14,67639.82,purchased
48522,247,2014-06-19,77830.81,reserved
48523,1356,2011-12-29,96661.3,reserved
48524,335,2019-04-20,95662.51,reserved
48525,1197,2008-08-12,12529.6,delivered
48526,704,2022-08-21,23703.3,returned
48527,264,2001-08-06,3027.33,rejected
48528,814,2014-09-13,36966.93,returned
48529,714,2011-04-14,56310.25,reserved
48530,272,2016-10-10,23807.62,reserved
48531,41,2023-04-28,112184.52,reserved
48532,299,2009-09-13,24827.33,rejected
48533,1407,2020-02-09,65391.44,purchased
48534,206,2015-08-03,50729.990000000005,rejected
48535,553,2010-05-10,23493.12,reserved
48536,959,2021-09-05,16963.67,purchased
48537,908,2010-08-17,91324.97,returned
48538,882,2014-10-16,88050.52,delivered
48539,1001,2022-02-28,58271.76,purchased
48540,113,2008-07-18,116951.33,rejected
48541,375,2013-09-14,70516.9,reserved
48542,398,2009-05-15,89925.45,reserved
48543,318,2023-07-26,58483.12,reserved
48544,383,2023-10-07,56809.94,reserved
48545,1059,2008-05-24,25436.04,purchased
48546,876,2009-05-06,38299.63,purchased
48547,340,2023-12-03,34845.25,purchased
48548,737,2005-11-08,33245.23,reserved
48549,196,2014-08-31,19528.67,reserved
48550,1429,2019-02-01,19203.73,purchased
48551,182,2016-09-30,8707.14,purchased
48552,284,2022-06-17,78772.64,delivered
48553,1045,2021-08-13,42097.49999999999,returned
48554,517,2020-11-04,36592.28,purchased
48555,731,2021-05-24,60712.09999999999,returned
48556,406,2023-08-01,6004.47,rejected
48557,208,2025-03-31,63435.58,returned
48558,748,2006-12-09,49023.240000000005,reserved
48559,15,2015-09-02,38585.91,purchased
48560,752,2020-08-13,90125.58,delivered
48561,1205,2021-09-18,34754.93,returned
48562,370,2006-05-01,43624.7,purchased
48563,1314,2023-06-20,39338.49,reserved
48564,452,2019-04-01,58798.25,returned
48565,783,2014-08-30,35911.97,reserved
48566,734,2018-09-05,47099.59,rejected
48567,1397,2024-12-23,77118.43000000001,returned
48568,878,2021-01-09,31959.12,rejected
48569,297,2020-07-31,11558.21,returned
48570,971,2022-11-17,79995.75,returned
48571,675,2025-10-11,9958.96,returned
48572,285,2023-04-10,46087.9,reserved
48573,1331,2021-08-16,43425.29,reserved
48574,1128,2013-01-18,70904.39,rejected
48575,1228,2016-12-19,52821.94,delivered
48576,1442,2006-10-17,42359.95,returned
48577,1319,2015-05-09,26001.8,delivered
48578,32,2014-03-11,7873.500000000001,delivered
48579,794,2005-03-22,0.0,returned
48580,445,2024-04-23,6295.5,reserved
48581,135,2024-07-03,3565.08,returned
48582,273,2023-04-24,18534.07,purchased
48583,1148,2025-03-16,23832.43,reserved
48584,442,2020-07-29,59295.990000000005,purchased
48585,1350,2013-04-22,28812.73,returned
48586,125,2008-06-30,322.56,purchased
48587,1448,2023-06-09,32946.8,reserved
48588,1110,2014-12-29,56752.18,returned
48589,1211,2023-12-27,20894.42,delivered
48590,746,2017-04-09,89729.75,returned
48591,213,2020-10-29,91923.1,rejected
48592,886,2025-06-28,42932.84,purchased
48593,332,2018-01-17,18749.31,reserved
48594,1117,2024-08-30,39948.91,reserved
48595,152,2016-07-25,15119.43,delivered
48596,303,2018-10-01,42282.5,purchased
48597,1081,2007-06-12,74189.59,returned
48598,888,2014-01-21,42785.990000000005,delivered
48599,1148,2025-03-16,21466.67,rejected
48600,866,2020-04-24,46568.97,purchased
48601,978,2019-07-01,11146.36,returned
48602,356,2023-03-01,112742.68,rejected
48603,1413,2021-04-15,22847.76,returned
48604,547,2019-11-17,35649.11,purchased
48605,1144,2013-12-04,4700.47,delivered
48606,879,2020-01-19,33237.11,rejected
48607,118,2021-01-09,47739.53,delivered
48608,267,2020-08-26,24554.18,reserved
48609,197,2011-11-17,53624.04,delivered
48610,353,2024-03-29,78096.92,rejected
48611,1406,2010-05-08,4845.360000000001,delivered
48612,739,2020-02-15,71372.85,reserved
48613,142,2016-10-15,64217.38,returned
48614,1049,2021-11-01,29722.59,returned
48615,1005,2024-12-08,10675.14,reserved
48616,746,2015-10-08,43908.4,purchased
48617,1145,2024-04-27,20485.02,reserved
48618,967,2025-04-23,97908.81,purchased
48619,698,2022-06-28,19783.92,delivered
48620,140,2025-07-25,36456.06,rejected
48621,309,2016-09-05,155154.89,reserved
48622,1497,2014-03-25,16070.85,delivered
48623,1123,2007-04-20,72782.76000000001,delivered
48624,199,2017-10-10,177358.94,purchased
48625,499,2008-12-19,44727.04,purchased
48626,262,2024-11-07,35454.380000000005,rejected
48627,1300,2014-08-22,50444.380000000005,purchased
48628,709,2012-04-18,92243.25,reserved
48629,43,2018-10-05,96478.68,purchased
48630,191,2008-01-08,36302.58,returned
48631,563,2021-06-25,37349.48,delivered
48632,348,2015-05-04,54803.34,purchased
48633,438,2013-11-16,9405.5,delivered
48634,1184,2018-05-06,31163.86,delivered
48635,396,2012-10-13,80051.72,delivered
48636,1297,2012-12-26,47122.11,purchased
48637,1157,2023-11-06,9029.15,delivered
48638,704,2012-11-28,48941.58,returned
48639,59,2006-01-23,20983.58,reserved
48640,1127,2022-06-01,83767.37,reserved
48641,159,2021-08-03,78637.33,reserved
48642,520,2009-09-26,77670.44,reserved
48643,978,2019-07-01,29416.64,purchased
48644,403,2013-12-23,33679.3,reserved
48645,1263,2010-08-25,121315.44,rejected
48646,431,2019-08-22,3928.54,purchased
48647,1428,2016-09-02,57930.23,reserved
48648,123,2015-11-05,101172.82,purchased
48649,981,2017-02-12,31173.12,delivered
48650,886,2025-06-28,45009.46000000001,purchased
48651,193,2021-07-10,18926.88,purchased
48652,1399,2015-05-08,7002.76,rejected
48653,58,2022-06-02,0.0,rejected
48654,915,2006-09-23,57376.62,reserved
48655,31,2023-12-18,104255.26,rejected
48656,799,2019-10-26,51836.23,purchased
48657,1305,2022-11-20,58505.02,rejected
48658,1102,2024-07-31,41299.74,rejected
48659,864,2023-04-01,74053.2,rejected
48660,1341,2018-02-04,44968.54,delivered
48661,597,2018-08-17,16482.13,returned
48662,1474,2020-07-17,13083.6,reserved
48663,856,2018-03-03,36618.17,returned
48664,349,2019-05-31,86693.32,purchased
48665,982,2015-12-24,17519.88,purchased
48666,589,2008-11-09,14927.73,rejected
48667,747,2015-07-30,56782.22,returned
48668,1179,2019-07-31,54333.2,rejected
48669,760,2002-11-11,50582.56,rejected
48670,1218,2023-07-27,38496.42,purchased
48671,365,2025-12-20,47138.28,rejected
48672,1399,2024-05-15,61245.240000000005,returned
48673,697,2002-07-19,88312.58,reserved
48674,262,2024-11-07,134253.26,delivered
48675,334,2023-01-21,63875.560000000005,rejected
48676,1016,2010-06-07,2541.67,rejected
48677,1412,2011-11-19,19775.57,purchased
48678,880,2013-10-31,36704.25,rejected
48679,1135,2013-10-28,26777.47,purchased
48680,262,2024-11-07,66718.83,purchased
48681,1332,2024-03-21,79127.34,purchased
48682,1001,2022-02-28,55388.25,delivered
48683,1230,2018-02-14,15813.23,purchased
48684,236,2014-05-24,21000.02,rejected
48685,202,2012-09-14,5225.039999999999,reserved
48686,1045,2021-08-13,93775.13,returned
48687,1350,2013-04-22,19962.77,returned
48688,460,2007-11-02,82908.52,reserved
48689,744,2021-10-14,101717.19,reserved
48690,1399,2018-04-07,13065.98,rejected
48691,831,2018-03-12,95340.27,delivered
48692,656,2020-05-12,14999.81,returned
48693,364,2010-09-28,29297.6,reserved
48694,1493,2022-09-04,90556.83,delivered
48695,576,2018-06-26,14809.27,rejected
48696,1234,2024-10-19,83667.95000000001,purchased
48697,469,2021-07-23,75661.76000000001,purchased
48698,1299,2007-12-23,29818.57,reserved
48699,1500,2016-11-30,32064.0,rejected
48700,143,2023-02-06,64084.85,purchased
48701,1088,2025-06-17,14964.31,delivered
48702,787,2024-09-18,46684.28,returned
48703,673,2024-03-28,172343.89,delivered
48704,140,2025-07-25,36976.12,purchased
48705,130,2015-04-11,86179.37999999999,reserved
48706,1218,2011-10-11,0.0,reserved
48707,1223,2024-01-12,102658.68,delivered
48708,890,2024-04-12,25974.38,reserved
48709,951,2024-05-06,25097.0,rejected
48710,1407,2020-02-09,30072.05,delivered
48711,1383,2014-01-17,61448.06,returned
48712,833,2023-02-14,89266.65,returned
48713,956,2024-12-27,93718.85,purchased
48714,1329,2018-02-17,139266.53,returned
48715,162,2012-08-05,7273.83,reserved
48716,1241,2011-10-30,27302.67,rejected
48717,1133,2011-11-12,106985.15,delivered
48718,1184,2018-05-06,167196.8,returned
48719,1274,2011-01-23,54482.18,reserved
48720,1224,2024-12-08,48146.48,delivered
48721,205,2010-11-01,78492.76000000001,purchased
48722,1278,2011-03-06,26892.08,rejected
48723,1415,2015-09-09,0.0,reserved
48724,312,2022-06-22,65661.56,returned
48725,1151,2019-10-31,98528.96,rejected
48726,99,2013-07-27,17764.58,reserved
48727,873,2015-04-09,60296.37,purchased
48728,189,2012-08-24,28314.32,reserved
48729,1303,2007-07-31,41779.34,rejected
48730,395,2014-09-15,63820.51,purchased
48731,979,2015-05-03,40982.75,returned
48732,911,2013-12-23,149417.44,delivered
48733,374,2016-10-28,3792.0,reserved
48734,652,2017-04-17,23741.15,purchased
48735,370,2004-12-12,40503.15,rejected
48736,393,2025-12-29,61805.77,returned
48737,1301,2023-11-30,58031.42999999999,purchased
48738,63,2014-05-11,17977.399999999998,rejected
48739,109,2015-06-01,64335.85,reserved
48740,549,2015-08-27,31539.29,returned
48741,298,2023-10-12,69447.0,delivered
48742,829,2010-02-27,154300.68,delivered
48743,504,2014-01-14,23844.39,purchased
48744,852,2020-05-01,26063.86,returned
48745,1209,2008-09-13,24321.93,reserved
48746,1317,2023-09-27,21648.2,delivered
48747,867,2023-04-08,40983.96000000001,reserved
48748,213,2015-11-10,28608.06,purchased
48749,716,2016-01-26,72268.27,returned
48750,164,2021-04-26,101217.73,purchased
48751,1074,2013-02-07,79199.38,reserved
48752,964,2011-04-18,99798.57,purchased
48753,1025,2024-03-14,90597.85,purchased
48754,706,2024-02-17,104157.26,reserved
48755,796,2021-01-06,5307.24,reserved
48756,1099,2020-11-07,28842.99,rejected
48757,1208,2013-10-27,28305.68,reserved
48758,1431,2015-05-29,39218.91,reserved
48759,280,2022-03-29,44296.56,delivered
48760,1176,2008-12-20,101107.3,purchased
48761,1195,2018-08-07,67628.05,reserved
48762,265,2023-09-18,149071.45,returned
48763,39,2022-12-21,58747.31,reserved
48764,772,2005-12-13,88654.24,rejected
48765,1483,2016-07-07,121560.06,returned
48766,1219,2020-03-07,33726.649999999994,delivered
48767,658,2019-10-25,48991.880000000005,delivered
48768,1359,2013-06-01,68511.41,purchased
48769,1451,2017-10-29,83346.39,delivered
48770,162,2019-12-02,84005.56,purchased
48771,1098,2016-03-18,78566.67,reserved
48772,235,2022-08-31,22659.48,returned
48773,1339,2017-10-04,72892.65000000001,returned
48774,175,2021-05-30,77593.2,returned
48775,610,2019-12-03,65576.04000000001,delivered
48776,1197,2020-06-08,106040.61,returned
48777,1462,2017-08-07,80142.26,rejected
48778,399,2016-12-15,45430.03,purchased
48779,1006,2025-06-23,31742.32,purchased
48780,566,2016-12-06,81543.62,purchased
48781,1229,2011-11-02,59973.18,returned
48782,377,2012-08-17,77390.72,reserved
48783,1365,2014-03-27,54105.72,returned
